,duration,id,name,scale,exec_num,cpu_num,mem_num,tbl1_name,tbl2_name
1086,86102.0,app-20170606034454-0019,Q23-1-2-4-4-lineitem-order,1,2,4,4,lineitem,order
1087,38300.0,app-20170602095448-0211,Q23-3-4-4-4-customer-order,3,4,4,4,customer,order
1088,91240.0,app-20170605235751-1198,Q23-4-4-4-4-customer-order,4,4,4,4,customer,order
1089,34221.0,app-20170609055353-0165,Q23-2-2-4-4-nation-region,2,2,4,4,nation,region
1090,36303.0,app-20170609045705-0120,Q23-2-2-4-4-nation-customer,2,2,4,4,nation,customer
1091,51839.0,app-20170602055001-0150,Q23-2-4-4-4-part-partsupp,2,4,4,4,part,partsupp
1092,35763.0,app-20170603100126-0896,Q23-5-4-4-4-nation-region,5,4,4,4,nation,region
1094,39500.0,app-20170603022405-0592,Q23-2-4-4-4-nation-customer,2,4,4,4,nation,customer
1095,38936.0,app-20170609092045-0295,Q23-4-2-4-4-nation-customer,4,2,4,4,nation,customer
1096,91320.0,app-20170602100924-0223,Q23-3-4-4-4-lineitem-order,3,4,4,4,lineitem,order
1097,53689.0,app-20170605175340-0939,Q23-1-4-4-4-customer-order,1,4,4,4,customer,order
1098,82742.0,app-20170609082654-0273,Q23-4-2-4-4-customer-order,4,2,4,4,customer,order
1099,42060.0,app-20170605223145-1140,Q23-3-4-4-4-nation-customer,3,4,4,4,nation,customer
1100,33533.0,app-20170606143920-0421,Q23-5-2-4-4-nation-region,5,2,4,4,nation,region
1101,64150.0,app-20170606045821-0089,Q23-2-2-4-4-customer-order,2,2,4,4,customer,order
1102,280283.0,app-20170609113812-0364,Q23-5-2-4-4-lineitem-order,5,2,4,4,lineitem,order
1103,46426.0,app-20170605183155-0970,Q23-1-4-4-4-part-partsupp,1,4,4,4,part,partsupp
1104,47416.0,app-20170606043034-0056,Q23-1-2-4-4-supplier-partsupp,1,2,4,4,supplier,partsupp
1105,137616.0,app-20170605204611-1070,Q23-2-4-4-4-partsupp-lineitem,2,4,4,4,partsupp,lineitem
1106,240579.0,app-20170602041503-0088,Q23-1-4-4-4-supplier-customer,1,4,4,4,supplier,customer
1107,219500.0,app-20170609094814-0312,Q23-4-2-4-4-partsupp-lineitem,4,2,4,4,partsupp,lineitem
1108,40049.0,app-20170602161341-0395,Q23-5-4-4-4-customer-order,5,4,4,4,customer,order
1109,52822.0,app-20170603023524-0603,Q23-2-4-4-4-part-partsupp,2,4,4,4,part,partsupp
1110,34343.0,app-20170606044144-0068,Q23-1-2-4-4-nation-region,1,2,4,4,nation,region
1111,36006.0,app-20170603032636-0638,Q23-2-4-4-4-nation-region,2,4,4,4,nation,region
1112,115834.0,app-20170602163454-0406,Q23-5-4-4-4-lineitem-order,5,4,4,4,lineitem,order
1113,96811.0,app-20170605184830-0982,Q23-1-4-4-4-partsupp-lineitem,1,4,4,4,partsupp,lineitem
1114,84506.0,app-20170603035625-0667,Q23-3-4-4-4-lineitem-order,3,4,4,4,lineitem,order
1115,43409.0,app-20170603061310-0769,Q23-4-4-4-4-nation-customer,4,4,4,4,nation,customer
1116,41581.0,app-20170605201331-1047,Q23-2-4-4-4-nation-customer,2,4,4,4,nation,customer
1117,40175.0,app-20170609123352-0379,Q23-5-2-4-4-nation-customer,5,2,4,4,nation,customer
1118,39306.0,app-20170602031240-0038,Q23-1-4-4-4-nation-customer,1,4,4,4,nation,customer
1119,46575.0,app-20170603013051-0536,Q23-1-4-4-4-supplier-partsupp,1,4,4,4,supplier,partsupp
1120,65786.0,app-20170602180535-0445,Q23-5-4-4-4-supplier-partsupp,5,4,4,4,supplier,partsupp
1121,93976.0,app-20170605181034-0950,Q23-1-4-4-4-lineitem-order,1,4,4,4,lineitem,order
1122,38085.0,app-20170602030916-0034,Q23-1-4-4-4-nation-customer,1,4,4,4,nation,customer
1123,62259.0,app-20170602154303-0360,Q23-4-4-4-4-supplier-partsupp,4,4,4,4,supplier,partsupp
1124,38428.0,app-20170609091723-0291,Q23-4-2-4-4-nation-customer,4,2,4,4,nation,customer
1125,50382.0,app-20170606063227-0150,Q23-2-2-4-4-supplier-partsupp,2,2,4,4,supplier,partsupp
1126,34794.0,app-20170606113813-0333,Q23-4-2-4-4-nation-region,4,2,4,4,nation,region
1127,46491.0,app-20170609053836-0147,Q23-2-2-4-4-supplier-partsupp,2,2,4,4,supplier,partsupp
1128,233650.0,app-20170606105447-0313,Q23-4-2-4-4-partsupp-lineitem,4,2,4,4,partsupp,lineitem
1129,45952.0,app-20170602031602-0042,Q23-1-4-4-4-part-partsupp,1,4,4,4,part,partsupp
1130,294301.0,app-20170603091756-0876,Q23-5-4-4-4-partsupp-lineitem,5,4,4,4,partsupp,lineitem
1131,39828.0,app-20170602161014-0391,Q23-5-4-4-4-customer-order,5,4,4,4,customer,order
1132,47762.0,app-20170605183056-0969,Q23-1-4-4-4-part-partsupp,1,4,4,4,part,partsupp
1133,279858.0,app-20170609122531-0374,Q23-5-2-4-4-lineitem-order,5,2,4,4,lineitem,order
1134,131143.0,app-20170609053055-0142,Q23-2-2-4-4-partsupp-lineitem,2,2,4,4,partsupp,lineitem
1135,96588.0,app-20170605184452-0980,Q23-1-4-4-4-partsupp-lineitem,1,4,4,4,partsupp,lineitem
1136,33383.0,app-20170609141038-0429,Q23-5-2-4-4-nation-region,5,2,4,4,nation,region
1137,291220.0,app-20170603085727-0872,Q23-5-4-4-4-partsupp-lineitem,5,4,4,4,partsupp,lineitem
1138,38668.0,app-20170605182244-0960,Q23-1-4-4-4-nation-customer,1,4,4,4,nation,customer
1139,92173.0,app-20170609034103-0054,Q23-1-2-4-4-partsupp-lineitem,1,2,4,4,partsupp,lineitem
1140,118524.0,app-20170603054438-0749,Q23-4-4-4-4-lineitem-order,4,4,4,4,lineitem,order
1141,221521.0,app-20170606095055-0281,Q23-4-2-4-4-lineitem-order,4,2,4,4,lineitem,order
1142,34532.0,app-20170602063356-0177,Q23-2-4-4-4-nation-region,2,4,4,4,nation,region
1143,36618.0,app-20170606144706-0431,Q23-5-2-4-4-supplier-nation,5,2,4,4,supplier,nation
1144,35754.0,app-20170603095902-0893,Q23-5-4-4-4-nation-region,5,4,4,4,nation,region
1145,95494.0,app-20170603055028-0752,Q23-4-4-4-4-lineitem-order,4,4,4,4,lineitem,order
1146,194866.0,app-20170605231947-1162,Q23-3-4-4-4-partsupp-lineitem,3,4,4,4,partsupp,lineitem
1147,37871.0,app-20170602133749-0295,Q23-3-4-4-4-supplier-nation,3,4,4,4,supplier,nation
1148,38237.0,app-20170603034404-0659,Q23-3-4-4-4-customer-order,3,4,4,4,customer,order
1149,37598.0,app-20170605212330-1101,Q23-2-4-4-4-supplier-nation,2,4,4,4,supplier,nation
1150,40032.0,app-20170603075721-0836,Q23-5-4-4-4-customer-order,5,4,4,4,customer,order
1151,55729.0,app-20170603030627-0617,Q23-2-4-4-4-supplier-partsupp,2,4,4,4,supplier,partsupp
1152,39228.0,app-20170602053325-0133,Q23-2-4-4-4-nation-customer,2,4,4,4,nation,customer
1153,112441.0,app-20170602104334-0250,Q23-3-4-4-4-part-partsupp,3,4,4,4,part,partsupp
1154,37260.0,app-20170603014910-0558,Q23-1-4-4-4-supplier-nation,1,4,4,4,supplier,nation
1155,37860.0,app-20170606022839-1266,Q23-4-4-4-4-nation-region,4,4,4,4,nation,region
1156,39338.0,app-20170603053606-0739,Q23-4-4-4-4-customer-order,4,4,4,4,customer,order
1157,70383.0,app-20170605213052-1109,Q23-3-4-4-4-customer-order,3,4,4,4,customer,order
1158,266691.0,app-20170602111732-0257,Q23-3-4-4-4-partsupp-lineitem,3,4,4,4,partsupp,lineitem
1159,94575.0,app-20170606042512-0053,Q23-1-2-4-4-partsupp-lineitem,1,2,4,4,partsupp,lineitem
1160,37252.0,app-20170603033128-0644,Q23-2-4-4-4-supplier-nation,2,4,4,4,supplier,nation
1161,119041.0,app-20170603081735-0846,Q23-5-4-4-4-lineitem-order,5,4,4,4,lineitem,order
1162,37601.0,app-20170603074352-0820,Q23-4-4-4-4-supplier-nation,4,4,4,4,supplier,nation
1163,96420.0,app-20170605185207-0984,Q23-1-4-4-4-partsupp-lineitem,1,4,4,4,partsupp,lineitem
1164,227069.0,app-20170609094410-0311,Q23-4-2-4-4-partsupp-lineitem,4,2,4,4,partsupp,lineitem
1165,38464.0,app-20170606023019-1268,Q23-4-4-4-4-nation-region,4,4,4,4,nation,region
1166,41582.0,app-20170609031731-0036,Q23-1-2-4-4-part-partsupp,1,2,4,4,part,partsupp
1167,94727.0,app-20170602034104-0061,Q23-1-4-4-4-partsupp-lineitem,1,4,4,4,partsupp,lineitem
1168,63447.0,app-20170606045937-0090,Q23-2-2-4-4-customer-order,2,2,4,4,customer,order
1169,47075.0,app-20170602035406-0072,Q23-1-4-4-4-supplier-partsupp,1,4,4,4,supplier,partsupp
1170,147523.0,app-20170606062343-0143,Q23-2-2-4-4-partsupp-lineitem,2,2,4,4,partsupp,lineitem
1171,36597.0,app-20170603032147-0632,Q23-2-4-4-4-nation-region,2,4,4,4,nation,region
1172,72720.0,app-20170606070847-0187,Q23-3-2-4-4-customer-order,3,2,4,4,customer,order
1173,68237.0,app-20170605193705-1028,Q23-2-4-4-4-customer-order,2,4,4,4,customer,order
1174,43317.0,app-20170602164247-0412,Q23-5-4-4-4-nation-customer,5,4,4,4,nation,customer
1175,185218.0,app-20170606081418-0223,Q23-3-2-4-4-partsupp-lineitem,3,2,4,4,partsupp,lineitem
1176,131064.0,app-20170606061856-0141,Q23-2-2-4-4-partsupp-lineitem,2,2,4,4,partsupp,lineitem
1177,247512.0,app-20170602145939-0345,Q23-4-4-4-4-partsupp-lineitem,4,4,4,4,partsupp,lineitem
1178,41801.0,app-20170605222959-1138,Q23-3-4-4-4-nation-customer,3,4,4,4,nation,customer
1179,144837.0,app-20170602055208-0152,Q23-2-4-4-4-partsupp-lineitem,2,4,4,4,partsupp,lineitem
1180,36662.0,app-20170602050357-0105,Q23-1-4-4-4-supplier-nation,1,4,4,4,supplier,nation
1181,59819.0,app-20170603004045-0492,Q23-1-4-4-4-lineitem-order,1,4,4,4,lineitem,order
1182,85379.0,app-20170609025639-0017,Q23-1-2-4-4-lineitem-order,1,2,4,4,lineitem,order
1183,54876.0,app-20170609041059-0089,Q23-2-2-4-4-customer-order,2,2,4,4,customer,order
1184,32064.0,app-20170609035510-0068,Q23-1-2-4-4-nation-region,1,2,4,4,nation,region
1185,51486.0,app-20170602055104-0151,Q23-2-4-4-4-part-partsupp,2,4,4,4,part,partsupp
1186,37492.0,app-20170606035959-0033,Q23-1-2-4-4-nation-customer,1,2,4,4,nation,customer
1187,241718.0,app-20170606004231-1214,Q23-4-4-4-4-lineitem-order,4,4,4,4,lineitem,order
1188,38474.0,app-20170602160741-0388,Q23-5-4-4-4-customer-order,5,4,4,4,customer,order
1189,107246.0,app-20170603080459-0840,Q23-5-4-4-4-lineitem-order,5,4,4,4,lineitem,order
1190,36667.0,app-20170606113637-0331,Q23-4-2-4-4-nation-region,4,2,4,4,nation,region
1191,222917.0,app-20170609094016-0310,Q23-4-2-4-4-partsupp-lineitem,4,2,4,4,partsupp,lineitem
1192,82917.0,app-20170609081711-0267,Q23-4-2-4-4-customer-order,4,2,4,4,customer,order
1193,39862.0,app-20170602031007-0035,Q23-1-4-4-4-nation-customer,1,4,4,4,nation,customer
1194,68618.0,app-20170606011039-1230,Q23-4-4-4-4-part-partsupp,4,4,4,4,part,partsupp
1195,34898.0,app-20170603013756-0544,Q23-1-4-4-4-nation-region,1,4,4,4,nation,region
1196,66795.0,app-20170609123955-0386,Q23-5-2-4-4-part-partsupp,5,2,4,4,part,partsupp
1197,38661.0,app-20170605191729-1009,Q23-1-4-4-4-supplier-nation,1,4,4,4,supplier,nation
1198,226035.0,app-20170606093855-0278,Q23-4-2-4-4-lineitem-order,4,2,4,4,lineitem,order
1199,62395.0,app-20170606102929-0302,Q23-4-2-4-4-part-partsupp,4,2,4,4,part,partsupp
1200,41497.0,app-20170602142237-0320,Q23-4-4-4-4-nation-customer,4,4,4,4,nation,customer
1201,44452.0,app-20170606010153-1221,Q23-4-4-4-4-nation-customer,4,4,4,4,nation,customer
1202,34775.0,app-20170606064442-0164,Q23-2-2-4-4-nation-region,2,2,4,4,nation,region
1203,95082.0,app-20170602140804-0312,Q23-4-4-4-4-lineitem-order,4,4,4,4,lineitem,order
1204,39820.0,app-20170609123444-0380,Q23-5-2-4-4-nation-customer,5,2,4,4,nation,customer
1205,71480.0,app-20170605214219-1117,Q23-3-4-4-4-customer-order,3,4,4,4,customer,order
1206,266274.0,app-20170606125018-0372,Q23-5-2-4-4-lineitem-order,5,2,4,4,lineitem,order
1207,43743.0,app-20170606043133-0057,Q23-1-2-4-4-supplier-partsupp,1,2,4,4,supplier,partsupp
1208,38864.0,app-20170605212508-1103,Q23-2-4-4-4-supplier-nation,2,4,4,4,supplier,nation
1209,65671.0,app-20170602144134-0338,Q23-4-4-4-4-part-partsupp,4,4,4,4,part,partsupp
1210,58699.0,app-20170609092806-0302,Q23-4-2-4-4-part-partsupp,4,2,4,4,part,partsupp
1211,36165.0,app-20170606114912-0347,Q23-4-2-4-4-supplier-nation,4,2,4,4,supplier,nation
1212,37168.0,app-20170603014418-0552,Q23-1-4-4-4-supplier-nation,1,4,4,4,supplier,nation
1213,42020.0,app-20170606131222-0384,Q23-5-2-4-4-nation-customer,5,2,4,4,nation,customer
1214,40184.0,app-20170603021717-0584,Q23-2-4-4-4-nation-customer,2,4,4,4,nation,customer
1215,61458.0,app-20170602153534-0354,Q23-4-4-4-4-supplier-partsupp,4,4,4,4,supplier,partsupp
1216,293978.0,app-20170602171434-0432,Q23-5-4-4-4-partsupp-lineitem,5,4,4,4,partsupp,lineitem
1217,54414.0,app-20170605175445-0940,Q23-1-4-4-4-customer-order,1,4,4,4,customer,order
1218,141156.0,app-20170605203334-1065,Q23-2-4-4-4-partsupp-lineitem,2,4,4,4,partsupp,lineitem
1219,37704.0,app-20170609065232-0200,Q23-3-2-4-4-nation-customer,3,2,4,4,nation,customer
1220,71849.0,app-20170603021015-0579,Q23-2-4-4-4-lineitem-order,2,4,4,4,lineitem,order
1221,89359.0,app-20170609033552-0051,Q23-1-2-4-4-partsupp-lineitem,1,2,4,4,partsupp,lineitem
1222,103094.0,app-20170602100037-0218,Q23-3-4-4-4-lineitem-order,3,4,4,4,lineitem,order
1223,37746.0,app-20170603005019-0502,Q23-1-4-4-4-nation-customer,1,4,4,4,nation,customer
1224,38991.0,app-20170605235016-1191,Q23-3-4-4-4-supplier-nation,3,4,4,4,supplier,nation
1225,292953.0,app-20170602170417-0430,Q23-5-4-4-4-partsupp-lineitem,5,4,4,4,partsupp,lineitem
1226,38974.0,app-20170603033715-0651,Q23-3-4-4-4-customer-order,3,4,4,4,customer,order
1227,143960.0,app-20170603023840-0606,Q23-2-4-4-4-partsupp-lineitem,2,4,4,4,partsupp,lineitem
1228,263464.0,app-20170609122055-0373,Q23-5-2-4-4-lineitem-order,5,2,4,4,lineitem,order
1229,182361.0,app-20170606071343-0189,Q23-3-2-4-4-lineitem-order,3,2,4,4,lineitem,order
1230,33149.0,app-20170609055138-0162,Q23-2-2-4-4-nation-region,2,2,4,4,nation,region
1231,37003.0,app-20170603033446-0648,Q23-2-4-4-4-supplier-nation,2,4,4,4,supplier,nation
1232,32967.0,app-20170606064137-0160,Q23-2-2-4-4-nation-region,2,2,4,4,nation,region
1233,128268.0,app-20170609052123-0138,Q23-2-2-4-4-partsupp-lineitem,2,2,4,4,partsupp,lineitem
1234,34390.0,app-20170609055439-0166,Q23-2-2-4-4-supplier-nation,2,2,4,4,supplier,nation
1235,38849.0,app-20170603053017-0732,Q23-3-4-4-4-supplier-nation,3,4,4,4,supplier,nation
1236,137841.0,app-20170602060925-0159,Q23-2-4-4-4-partsupp-lineitem,2,4,4,4,partsupp,lineitem
1237,32375.0,app-20170609040929-0087,Q23-1-2-4-4-supplier-nation,1,2,4,4,supplier,nation
1238,32301.0,app-20170609055223-0163,Q23-2-2-4-4-nation-region,2,2,4,4,nation,region
1239,90619.0,app-20170606035005-0022,Q23-1-2-4-4-lineitem-order,1,2,4,4,lineitem,order
1240,33794.0,app-20170606115134-0350,Q23-4-2-4-4-supplier-nation,4,2,4,4,supplier,nation
1241,292712.0,app-20170603093816-0880,Q23-5-4-4-4-partsupp-lineitem,5,4,4,4,partsupp,lineitem
1242,67283.0,app-20170606143106-0414,Q23-5-2-4-4-supplier-partsupp,5,2,4,4,supplier,partsupp
1243,40714.0,app-20170602102048-0230,Q23-3-4-4-4-nation-customer,3,4,4,4,nation,customer
1244,37603.0,app-20170609065640-0205,Q23-3-2-4-4-nation-customer,3,2,4,4,nation,customer
1245,33887.0,app-20170609055740-0170,Q23-2-2-4-4-supplier-nation,2,2,4,4,supplier,nation
1246,38036.0,app-20170602182744-0468,Q23-5-4-4-4-supplier-nation,5,4,4,4,supplier,nation
1247,37914.0,app-20170602030738-0032,Q23-1-4-4-4-nation-customer,1,4,4,4,nation,customer
1248,89691.0,app-20170602100600-0221,Q23-3-4-4-4-lineitem-order,3,4,4,4,lineitem,order
1249,60246.0,app-20170609135003-0409,Q23-5-2-4-4-supplier-partsupp,5,2,4,4,supplier,partsupp
1250,36125.0,app-20170605211657-1093,Q23-2-4-4-4-nation-region,2,4,4,4,nation,region
1251,39689.0,app-20170606074716-0200,Q23-3-2-4-4-nation-customer,3,2,4,4,nation,customer
1252,76056.0,app-20170602115927-0272,Q23-3-4-4-4-supplier-partsupp,3,4,4,4,supplier,partsupp
1253,34718.0,app-20170606144138-0424,Q23-5-2-4-4-nation-region,5,2,4,4,nation,region
1254,47257.0,app-20170609053737-0146,Q23-2-2-4-4-supplier-partsupp,2,2,4,4,supplier,partsupp
1255,961860.0,app-20170602071243-0187,Q23-2-4-4-4-supplier-customer,2,4,4,4,supplier,customer
1256,37140.0,app-20170603014643-0555,Q23-1-4-4-4-supplier-nation,1,4,4,4,supplier,nation
1257,41008.0,app-20170609034717-0059,Q23-1-2-4-4-supplier-partsupp,1,2,4,4,supplier,partsupp
1258,38413.0,app-20170602133609-0293,Q23-3-4-4-4-supplier-nation,3,4,4,4,supplier,nation
1259,38946.0,app-20170605182102-0958,Q23-1-4-4-4-nation-customer,1,4,4,4,nation,customer
1260,46022.0,app-20170606010346-1223,Q23-4-4-4-4-nation-customer,4,4,4,4,nation,customer
1261,37736.0,app-20170603014733-0556,Q23-1-4-4-4-supplier-nation,1,4,4,4,supplier,nation
1262,39089.0,app-20170602095627-0213,Q23-3-4-4-4-customer-order,3,4,4,4,customer,order
1263,43849.0,app-20170603061026-0766,Q23-4-4-4-4-nation-customer,4,4,4,4,nation,customer
1264,32490.0,app-20170609035638-0070,Q23-1-2-4-4-nation-region,1,2,4,4,nation,region
1265,52765.0,app-20170606080219-0216,Q23-3-2-4-4-part-partsupp,3,2,4,4,part,partsupp
1266,47066.0,app-20170605222241-1130,Q23-3-4-4-4-nation-customer,3,4,4,4,nation,customer
1268,34811.0,app-20170602121023-0283,Q23-3-4-4-4-nation-region,3,4,4,4,nation,region
1269,250936.0,app-20170602145055-0343,Q23-4-4-4-4-partsupp-lineitem,4,4,4,4,partsupp,lineitem
1270,35359.0,app-20170602023145-0006,Q23-1-4-4-4-customer-order,1,4,4,4,customer,order
1271,46552.0,app-20170609054328-0152,Q23-2-2-4-4-supplier-partsupp,2,2,4,4,supplier,partsupp
1272,38821.0,app-20170602095306-0209,Q23-3-4-4-4-customer-order,3,4,4,4,customer,order
1273,70339.0,app-20170605213631-1113,Q23-3-4-4-4-customer-order,3,4,4,4,customer,order
1274,36293.0,app-20170606045419-0084,Q23-1-2-4-4-supplier-nation,1,2,4,4,supplier,nation
1275,250433.0,app-20170602152119-0350,Q23-4-4-4-4-partsupp-lineitem,4,4,4,4,partsupp,lineitem
1276,246209.0,app-20170603063344-0783,Q23-4-4-4-4-partsupp-lineitem,4,4,4,4,partsupp,lineitem
1277,86266.0,app-20170606092734-0274,Q23-4-2-4-4-customer-order,4,2,4,4,customer,order
1278,41935.0,app-20170606074859-0202,Q23-3-2-4-4-nation-customer,3,2,4,4,nation,customer
1279,176323.0,app-20170609072127-0224,Q23-3-2-4-4-partsupp-lineitem,3,2,4,4,partsupp,lineitem
1280,51550.0,app-20170602054647-0147,Q23-2-4-4-4-part-partsupp,2,4,4,4,part,partsupp
1281,43563.0,app-20170602035311-0071,Q23-1-4-4-4-supplier-partsupp,1,4,4,4,supplier,partsupp
1282,53591.0,app-20170606084912-0237,Q23-3-2-4-4-supplier-partsupp,3,2,4,4,supplier,partsupp
1283,36853.0,app-20170606045508-0085,Q23-1-2-4-4-supplier-nation,1,2,4,4,supplier,nation
1284,86886.0,app-20170609025823-0018,Q23-1-2-4-4-lineitem-order,1,2,4,4,lineitem,order
1285,36854.0,app-20170602160508-0385,Q23-4-4-4-4-supplier-nation,4,4,4,4,supplier,nation
1286,44974.0,app-20170603082306-0849,Q23-5-4-4-4-nation-customer,5,4,4,4,nation,customer
1287,66522.0,app-20170609135354-0412,Q23-5-2-4-4-supplier-partsupp,5,2,4,4,supplier,partsupp
1288,39243.0,app-20170603075447-0833,Q23-5-4-4-4-customer-order,5,4,4,4,customer,order
1289,40896.0,app-20170602102607-0236,Q23-3-4-4-4-nation-customer,3,4,4,4,nation,customer
1290,39738.0,app-20170602053924-0140,Q23-2-4-4-4-nation-customer,2,4,4,4,nation,customer
1291,52136.0,app-20170605224059-1148,Q23-3-4-4-4-part-partsupp,3,4,4,4,part,partsupp
1292,40993.0,app-20170606074623-0199,Q23-3-2-4-4-nation-customer,3,2,4,4,nation,customer
1293,52889.0,app-20170606085434-0242,Q23-3-2-4-4-supplier-partsupp,3,2,4,4,supplier,partsupp
1294,969994.0,app-20170602081942-0191,Q23-2-4-4-4-supplier-customer,2,4,4,4,supplier,customer
1295,53492.0,app-20170602054750-0148,Q23-2-4-4-4-part-partsupp,2,4,4,4,part,partsupp
1296,40964.0,app-20170605201611-1050,Q23-2-4-4-4-nation-customer,2,4,4,4,nation,customer
1297,37825.0,app-20170603005338-0506,Q23-1-4-4-4-nation-customer,1,4,4,4,nation,customer
1298,66906.0,app-20170603071656-0793,Q23-4-4-4-4-supplier-partsupp,4,4,4,4,supplier,partsupp
1299,999391.0,app-20170602072903-0188,Q23-2-4-4-4-supplier-customer,2,4,4,4,supplier,customer
1301,32571.0,app-20170609080250-0250,Q23-3-2-4-4-nation-region,3,2,4,4,nation,region
1302,91121.0,app-20170609112252-0355,Q23-5-2-4-4-customer-order,5,2,4,4,customer,order
1303,54228.0,app-20170605223839-1146,Q23-3-4-4-4-part-partsupp,3,4,4,4,part,partsupp
1304,92131.0,app-20170606033942-0016,Q23-1-2-4-4-lineitem-order,1,2,4,4,lineitem,order
1305,69193.0,app-20170603095527-0890,Q23-5-4-4-4-supplier-partsupp,5,4,4,4,supplier,partsupp
1306,54335.0,app-20170605210218-1078,Q23-2-4-4-4-supplier-partsupp,2,4,4,4,supplier,partsupp
1307,247759.0,app-20170603070358-0790,Q23-4-4-4-4-partsupp-lineitem,4,4,4,4,partsupp,lineitem
1308,52254.0,app-20170609042233-0099,Q23-2-2-4-4-customer-order,2,2,4,4,customer,order
1309,293374.0,app-20170602173500-0436,Q23-5-4-4-4-partsupp-lineitem,5,4,4,4,partsupp,lineitem
1310,52301.0,app-20170603050726-0707,Q23-3-4-4-4-supplier-partsupp,3,4,4,4,supplier,partsupp
1311,35550.0,app-20170606144443-0428,Q23-5-2-4-4-nation-region,5,2,4,4,nation,region
1312,35591.0,app-20170602025214-0018,Q23-1-4-4-4-customer-order,1,4,4,4,customer,order
1313,68102.0,app-20170602180255-0443,Q23-5-4-4-4-supplier-partsupp,5,4,4,4,supplier,partsupp
1314,59267.0,app-20170606112320-0320,Q23-4-2-4-4-supplier-partsupp,4,2,4,4,supplier,partsupp
1315,38439.0,app-20170606024204-1282,Q23-4-4-4-4-supplier-nation,4,4,4,4,supplier,nation
1316,91262.0,app-20170609112617-0357,Q23-5-2-4-4-customer-order,5,2,4,4,customer,order
1317,90214.0,app-20170606120734-0361,Q23-5-2-4-4-customer-order,5,2,4,4,customer,order
1318,41229.0,app-20170602053830-0139,Q23-2-4-4-4-nation-customer,2,4,4,4,nation,customer
1319,83638.0,app-20170606092243-0271,Q23-4-2-4-4-customer-order,4,2,4,4,customer,order
1320,86792.0,app-20170606091437-0266,Q23-4-2-4-4-customer-order,4,2,4,4,customer,order
1321,35758.0,app-20170609065552-0204,Q23-3-2-4-4-nation-customer,3,2,4,4,nation,customer
1322,38588.0,app-20170602095357-0210,Q23-3-4-4-4-customer-order,3,4,4,4,customer,order
1323,63138.0,app-20170606102428-0298,Q23-4-2-4-4-part-partsupp,4,2,4,4,part,partsupp
1324,68324.0,app-20170606011200-1231,Q23-4-4-4-4-part-partsupp,4,4,4,4,part,partsupp
1325,136793.0,app-20170602061155-0160,Q23-2-4-4-4-partsupp-lineitem,2,4,4,4,partsupp,lineitem
1326,34891.0,app-20170602063309-0176,Q23-2-4-4-4-nation-region,2,4,4,4,nation,region
1327,137704.0,app-20170603024116-0607,Q23-2-4-4-4-partsupp-lineitem,2,4,4,4,partsupp,lineitem
1328,115578.0,app-20170603080658-0841,Q23-5-4-4-4-lineitem-order,5,4,4,4,lineitem,order
1329,94432.0,app-20170603035111-0664,Q23-3-4-4-4-lineitem-order,3,4,4,4,lineitem,order
1330,56184.0,app-20170603003349-0486,Q23-1-4-4-4-lineitem-order,1,4,4,4,lineitem,order
1331,49078.0,app-20170606055306-0127,Q23-2-2-4-4-part-partsupp,2,2,4,4,part,partsupp
1332,270016.0,app-20170606125457-0373,Q23-5-2-4-4-lineitem-order,5,2,4,4,lineitem,order
1333,47556.0,app-20170609070247-0212,Q23-3-2-4-4-part-partsupp,3,2,4,4,part,partsupp
1334,36826.0,app-20170605234021-1179,Q23-3-4-4-4-nation-region,3,4,4,4,nation,region
1335,37897.0,app-20170603004750-0499,Q23-1-4-4-4-nation-customer,1,4,4,4,nation,customer
1336,53537.0,app-20170605210751-1083,Q23-2-4-4-4-supplier-partsupp,2,4,4,4,supplier,partsupp
1337,36228.0,app-20170606115307-0352,Q23-4-2-4-4-supplier-nation,4,2,4,4,supplier,nation
1338,115682.0,app-20170603081321-0844,Q23-5-4-4-4-lineitem-order,5,4,4,4,lineitem,order
1339,52615.0,app-20170603050830-0708,Q23-3-4-4-4-supplier-partsupp,3,4,4,4,supplier,partsupp
1340,35493.0,app-20170606114210-0338,Q23-4-2-4-4-nation-region,4,2,4,4,nation,region
1341,60615.0,app-20170606112434-0321,Q23-4-2-4-4-supplier-partsupp,4,2,4,4,supplier,partsupp
1342,134726.0,app-20170609044237-0108,Q23-2-2-4-4-lineitem-order,2,2,4,4,lineitem,order
1343,37921.0,app-20170602051029-0113,Q23-2-4-4-4-customer-order,2,4,4,4,customer,order
1344,182817.0,app-20170606083718-0230,Q23-3-2-4-4-partsupp-lineitem,3,2,4,4,partsupp,lineitem
1345,38583.0,app-20170602031149-0037,Q23-1-4-4-4-nation-customer,1,4,4,4,nation,customer
1346,47239.0,app-20170605185838-0988,Q23-1-4-4-4-supplier-partsupp,1,4,4,4,supplier,partsupp
1347,37779.0,app-20170603015318-0563,Q23-2-4-4-4-customer-order,2,4,4,4,customer,order
1348,49109.0,app-20170606032728-0007,Q23-1-2-4-4-customer-order,1,2,4,4,customer,order
1349,144397.0,app-20170605195356-1036,Q23-2-4-4-4-lineitem-order,2,4,4,4,lineitem,order
1350,138752.0,app-20170605204340-1069,Q23-2-4-4-4-partsupp-lineitem,2,4,4,4,partsupp,lineitem
1351,38850.0,app-20170603101247-0910,Q23-5-4-4-4-supplier-nation,5,4,4,4,supplier,nation
